STT;Kư hi?u;Tên nhóm;C?n ch?nh s?a ;??u vào ;??u ra ;C?n chú ư
1;1a;TNR HOME - D??I 4TR;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng ;"?? 40% 8th.                  Mă: A30

?? ??a ch?: S? 3 ngách 36/130 D?ch V?ng H?u - C?u Gi?y 

? Tr?ng : P302 

?? Giá: 4tr8";"1a  8th.                  Mă: A30

?? ??a ch?: S? 3 ngách 36/130 D?ch V?ng H?u - C?u Gi?y 

? Tr?ng : P302 

?? Giá: 4tr8";Không chuyên tin nh?n d??i  200 kư t? 
2;1a;TNR HOME - TRÊN 4TR;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng ;;;
3;1a;TNR HOME -2N +3N + 4N + PENTHOUSE ;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng ;"1N1K, 2N1K T?I THÁI TH?NH, ??NG ?A

?? Hh50% 12th              Mă: A72
( Mă này ch? ?ánh thu? v? Sale nên CTV ch?u 10%/t?ng HH)

?? ??a ch?: S? nhà 33+35 Ngơ 113 Thái Th?nh - ??ng ?a";"1N1K, 2N1K T?I THÁI TH?NH, ??NG ?A

1A 12th              Mă: A72

?? ??a ch?: S? nhà 33+35 Ngơ 113 Thái Th?nh - ??ng ?a";
4;1a;TNR HOME - MBKD + CHDV + MBKD + CC CAO C?P ;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5 ) ;"??CHO THUÊ M?T B?NG KINH DOANH 2 T?NG 
??Hh 30% 12th           Mă: A355

 Ngơ 165 C?u Gi?y
??M?t b?ng kinh doanh
?? T?ng 2 có v? sinh khép kín+ ?i?u ḥa
T?ng 1 nhà v? sinh bên ngoài 
?? ?i?n 4k/s?, n??c 35k/ m3 , wifi 100k/pḥng, thang máy 50k/ng??i, v? sinh 50k/ng??i, ?i?n chung 50k/pḥng
?? Giá: 8.500.000";"??CHO THUÊ M?T B?NG KINH DOANH 2 T?NG 
1a 12th           Mă: A355

 Ngơ 165 C?u Gi?y
??M?t b?ng kinh doanh
?? T?ng 2 có v? sinh khép kín+ ?i?u ḥa
T?ng 1 nhà v? sinh bên ngoài 
?? ?i?n 4k/s?, n??c 35k/ m3 , wifi 100k/pḥng, thang máy 50k/ng??i, v? sinh 50k/ng??i, ?i?n chung 50k/pḥng
?? Giá: 8tr5";
5;2a;TL21HOUSE - NGU?N T?NG ;Xóa hoa h?ng + kư hi?u ??u ḍng ;Nh? 1a;;
6;2a;TL21HOUSE - Gía r?;Xóa hoa h?ng + kư hi?u ??u ḍng ;;;
7;3a;HT F&F HOME ; Thêm kư hi?u ??u ḍng + chuyên sang các ??u ra ;;;V́ không có hoa h?ng nên o c?n xóa
8;4a;NGU?N PH̉NG CD ;Thêm kư hi?u ??u ḍng + xóa hoa h?ng cu?i câu ;" C?a hàng s? 32 ngơ 5 phú m? - M? ?́nh - Nam T? Liêm 

Giá thuê : 4tr 

Di?n tích 30 mét v? sinh khép kín
? l?i tho? mái . phù h?p bán ?? s?ch, gi?t là, nail mi, onl, kho...

D?ch v? : ?i?n 4k/ s? 
N??c 40k/kh?i.

Hh : 40% ( hd 12th )";"4a C?a hàng s? 32 ngơ 5 phú m? - M? ?́nh - Nam T? Liêm 

Giá thuê : 4tr 

Di?n tích 30 mét v? sinh khép kín
? l?i tho? mái . phù h?p bán ?? s?ch, gi?t là, nail mi, onl, kho...

D?ch v? : ?i?n 4k/ s? 
N??c 40k/kh?i.

 ( hd 12th )";
9;5a;BGO Home - Ngu?n pḥng ;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng ;;;
10;6a;NGU?N TP HOME -CCMN NGU?N TR? HÀ N?I;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng ;;;
11;8a;< PH̉NG > N?I ?Ô - CCMN - PH̉NG TR? ;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng ;;;
;;;;;;
13;10a;DIAMOND HOMES 3 ;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng ;"??9th 30%
Mă : Ts507 

?? ??a ch? : 124 Hoè Th? - Nam T? Liêm? Tr?ng : P204,P604,P704
—————————
";"??9th 10a
Mă : Ts507 

?? ??a ch? : 124 Hoè Th? - Nam T? Liêm? Tr?ng : P204,P604,P704
—————————";
14;11a;NGU?N PANDA HOME ;Xóa th??ng..cho sale/ctv + xóa hoa h?ng + thêm kư hi?u ??u ḍng +ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5 ) + ch?nh l?i ??ng thông tin tr??c ?nh sau ;"??Th??ng 200k cho ctv sale 
??40%
?? 210a Vơ Chí Công - Tây H? 

?Tr?ng t2

?? Giá 6.5tr
??Thang máy";"11a
?? 210a Vơ Chí Công - Tây H? 

?Tr?ng t2

?? Giá 6tr5
??Thang máy";Anh tr??c  --> thông tin sau  nên  khi ??ng c?n ??i l?i 
15;11a;< 4TR5 . NGU?N PANDA HOME ;;;;
16;11a;PANDA HOME - 2N1K + 3N1K ;;;;
17;12a;NGU?N PH̉NG FULL HOUSE ;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng  + ch?nh l?i ??ng thông tin tr??c ?nh sau ;"??30%.    HD 6 tháng.     Mă 442

??Ngơ 250 Kim Giang - Thanh Xuân

??tr?ng t?ng 5

?? Giá 2tr9
";"12a   HD 6 tháng.     Mă 442

??Ngơ 250 Kim Giang - Thanh Xuân

??tr?ng t?ng 5

?? Giá 2tr9";Anh tr??c  --> thông tin sau  nên  khi ??ng c?n ??i l?i 
18;13a ;QU? PH̉NG HOME88 ;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng;"?? NHÀ M?I KHAI TR??NG
Mă : S765  ??35%-6TH
---------------- 
?? ??a ch?: s? 9 Ph??ng Canh - Nam T? Liêm
? Tr?ng pḥng ? luôn

?? Studio giá: 3tr6
?? 1N1K giá: 5tr8
";"13a   ?? NHÀ M?I KHAI TR??NG
Mă : S765  -6TH
---------------- 
?? ??a ch?: s? 9 Ph??ng Canh - Nam T? Liêm
? Tr?ng pḥng ? luôn

?? Studio giá: 3tr6
?? 1N1K giá: 5tr8";
19;14a;NGU?N HÀNG SAPPHIRE HOUSE TT;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng;;;
21;tdland ;??Y PH̉NG TDLAND ;Xóa s?t ? cu?i ḍng + thêm kư hi?u ??u ḍng +  ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5 );"CHÍNH CH? CHO THUÊ PH̉NG TR? 59 ??i Linh , Trung V?n 
?? V? trí thu?n ti?n:
G?n ??i H?c PTIT , ??i H?c CMC 
Phù h?p cho ng??i ?i làm v? trí thu?n ti?n ra m? ?́nh , khu công nghi?p
??? Pḥng gác xép ?? n?i th?t:
 • t? qu?n áo
 • ?i?u ḥa, b́nh nóng l?nh
 • T? b?p trên d??i, hút mùi 
 • Có c?a s?, ban công thoáng mát
?? Ti?n ích ṭa nhà:
 • Thang máy, khóa vân tay an toàn
?? Pḥng tr?ng : 5 pḥng
Tr?c 2 :
202-302-402-502-602 --->3,5tr
?? ?i?n: 4.000?/s? 
?? N??c: 35.000?/m³
?? D?ch v?: 200.000?/ng??i (g?m thang máy, v? sinh, rác , ?? xe )
M?ng : 100k / 1 pḥng
?? Không nh?n ng??i n??c ngoài và xe máy ?i?n
?? ?? xe: 1 pḥng 2 xe 
?? S?T d?n :  089 9838338";"tdland  CHÍNH CH? CHO THUÊ PH̉NG TR? 59 ??i Linh , Trung V?n 
?? V? trí thu?n ti?n:
G?n ??i H?c PTIT , ??i H?c CMC 
Phù h?p cho ng??i ?i làm v? trí thu?n ti?n ra m? ?́nh , khu công nghi?p
??? Pḥng gác xép ?? n?i th?t:
 • t? qu?n áo
 • ?i?u ḥa, b́nh nóng l?nh
 • T? b?p trên d??i, hút mùi 
 • Có c?a s?, ban công thoáng mát
?? Ti?n ích ṭa nhà:
 • Thang máy, khóa vân tay an toàn
?? Pḥng tr?ng : 5 pḥng
Tr?c 2 :
202-302-402-502-602 --->3tr5
?? ?i?n: 4.000?/s? 
?? N??c: 35.000?/m³
?? D?ch v?: 200.000?/ng??i (g?m thang máy, v? sinh, rác , ?? xe )
M?ng : 100k / 1 pḥng
?? Không nh?n ng??i n??c ngoài và xe máy ?i?n
?? ?? xe: 1 pḥng 2 xe 
";Anh tr??c  --> thông tin sau  nên  khi ??ng c?n ??i l?i 
;;;;;;
43;5a;MBKD + NGUYÊN C?N ;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng;;g?i qua m?t bàng kd;Nh? thêm icon gi?a
;;;;;;
27;TD lê ph??ng th?o ;NGU?N PH̉NG NVHOME ;Xóa th??ng..cho sale/ctv + xóa hoa h?ng + thêm kư hi?u ??u ḍng +ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5 ;;;
36;tài phát;NGU?N MBKD- SANG NH??NG TÀI PHÁT;Thêm kư hi?u d?u ḍng + xóa liên h? xem nhà... xóa ??n h?t;;G?i qua nhóm nhà nguyên c?n ;Nh? thêm icon gi?a
41;vi?t qu?c;THUÊ QU?N HOÀNG MAI - THANH TR̀ ;Thêm kư hi?u + thêm ? qu?n Hoàng Mai / Thanh Tŕ;;G?i qua nhóm nhà nguyên c?n ;Nh? thêm icon gi?a
;;;;;;
;;;;;;
;;;;;;
T? ?ÂY ;T? ?ÂY;T? ?ÂY;T? ?ÂY;T? ?ÂY;;
;;;;;;
;;;;;;
44;9a;NGU?N HÀNG 95 HOME ;Tthêm kư hi?u ??u ḍng +  ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5 ) +;;;
20;sleepbox;sleepbox & dorm hà n?i ;Thêm kư hi?u;;;Nhóm này o có hoa h?ng 
22;alophongtro;Nhà m?i - alophongtro;Xóa s?t ? cu?i ḍng + thêm kư hi?u ??u ḍng +  ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5 ) ;"?? TT NHÀ-PH̉NG
?? Mă Nhà :        [ A4 ]
?? Mă Pḥng :    [ 704 ]
?? Lo?i Pḥng :  [ Pḥng ??n ]
?? Di?n Tích :      [ 24m ]
——————————————————
?? GIÁ PH̉NG : 3600k
——————————————————
?? ??A CH? : S? 7 ngơ 20 Tân Tri?u

?? Map :    https://maps.app.goo.gl/FUQyXSzfNKc5BZDf9?g_st=iz
——————————————————
? N?I TH?T : Full ?? c? b?n
-  Gi??ng,  t? qu?n áo,  ?i?u hoà, nóng l?nh .
- K? T?  b?p, hút mùi, máy gi?t chung
——————————————————
?? GIÁ D?CH V? :
?i?n 4k, N??c 35k/m3,
Nét 100k/pḥng, Máy gi?t: 50k/ ng??i
D?ch v?: 100k/ng??i ( ?i?n chung, thang máy, v? sinh, ?? rác)
——————————————————
?? Thêm T? l?nh 300k
——————————————————
? T́nh tr?ng: ?ang tr?ng
——————————————————
?? L?U Ư :
- Ko nh?n xe ?i?n, ko nh?n nuôi chó
- Ko nh?n khách n??c ngoài
——————————————————
?QU?N LƯ : A Hi?u : 0975500632";"Al?hongtro ?? TT NHÀ-PH̉NG
?? Mă Nhà :        [ A4 ]
?? Mă Pḥng :    [ 704 ]
?? Lo?i Pḥng :  [ Pḥng ??n ]
?? Di?n Tích :      [ 24m ]
——————————————————
?? GIÁ PH̉NG : 3tr6
——————————————————
?? ??A CH? : S? 7 ngơ 20 Tân Tri?u

?? Map :    https://maps.app.goo.gl/FUQyXSzfNKc5BZDf9?g_st=iz
——————————————————
? N?I TH?T : Full ?? c? b?n
-  Gi??ng,  t? qu?n áo,  ?i?u hoà, nóng l?nh .
- K? T?  b?p, hút mùi, máy gi?t chung
——————————————————
?? GIÁ D?CH V? :
?i?n 4k, N??c 35k/m3,
Nét 100k/pḥng, Máy gi?t: 50k/ ng??i
D?ch v?: 100k/ng??i ( ?i?n chung, thang máy, v? sinh, ?? rác)
——————————————————
?? Thêm T? l?nh 300k
——————————————————
? T́nh tr?ng: ?ang tr?ng
——————————————————
?? L?U Ư :
- Ko nh?n xe ?i?n, ko nh?n nuôi chó
- Ko nh?n khách n??c ngoài
——————————————————
";??i ngu?n m?i nha
;;;;;;
25;3H;3H - HOME ;Thêm kư hi?u ??u ḍng +  ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5 ) +ch?nh l?i ??ng thông tin tr??c ?nh sau ;;;Anh tr??c  --> thông tin sau  nên  khi ??ng c?n ??i l?i 
26;avhome ;THÔNG TIN PH̉NG AVHOME.0975235806??;Thêm kư hi?u ??u ḍng ;;;
28;agp;AGP HOME- NGU?N PH̉NG - CTV;Xóa hoa h?ng  + thêm kư hi?u ??u ḍng;;;
29;hdhome;??NGU?N HDHOME??;Xóa s? ?i?n tho?i + thêm kư hi?u mă ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5 );;;Không g?i linkfb , link docs sang nhóm ??u ra zalo , nhóm này hay g?i link fb linh tinh
31;tm1;TM9 LAND - Ngu?n hàng 1 ??;Xóa hoa h?ng  + thêm kư hi?u mă ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5 );;;
;;;;;;
30;mkland;NGU?N HÀNG HOMES;Xóa s? ?i?n tho?i + thêm kư hi?u mă ??u ḍng + xóa hoa h?ng ;;;Không g?i linkfb , link docs sang nhóm ??u ra zalo , nhóm này hay g?i link fb linh tinh
32;tm2;TM9 LAND Ngu?n hàng 2 - Pḥng giá r? <4tr;Xóa hoa h?ng  + thêm kư hi?u mă ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5 );;;
33;tc home;M?T B?NG KINH DOANH V?N PH̉NG ;Xóa s? ?i?n tho?i + thêm kư hi?u mă ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5  , 8,5 tri?u _--. 8tr5 );N?u có ch? MBKD --> g?i qau nhóm mbkd c?a t?;N?u o có th́ c? g?i qua nhóm nhà nguyên c?n ;C? chuy?n ti?p thui t?i nhóm có icon rui
34;tc home; CTV NGUYÊN C?N;Xóa s? ?i?n tho?i + thêm kư hi?u mă ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5  , 8,5 tri?u _--. 8tr5 );;G?i qua nhóm nhà nguyên c?n ;C? chuy?n ti?p thui t?i nhóm có icon rui
35;tc home;TC C?N H? CHUNG C? CAO C?P;Xóa s? ?i?n tho?i + thêm kư hi?u mă ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5  , 8,5 tri?u _--. 8tr5 );;;Anh tr??c  --> thông tin sau  nên  khi ??ng c?n ??i l?i 
36;tc home;NHÀ T?P TH? HÀ N?I ;Xóa s? ?i?n tho?i + thêm kư hi?u mă ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5  , 8,5 tri?u _--. 8tr5 );;G?i qua nhóm nhà nguyên c?n ;C? chuy?n ti?p thui t?i nhóm có icon rui
37;chdv;CHDV Homestay nhà ngh? c?i t?o ;Xóa s? ?i?n tho?i + thêm kư hi?u mă ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5  , 8,5 tri?u _--. 8tr5 );;g?i qua nhóm chdv;C? chuy?n ti?p thui t?i nhóm có icon rui
38;chdv;CHDV - KS - Nhà ngh? - Homestay Hn ;Xóa ḍng cu?i + thêm kư hi?u mă ??u ḍng + ch?nh giá v? d?ng  Xtr ( ví d? 8tr --> 8tr , 8.000.000 --> 8tr , 8,5tr --> 8tr , 8.5tr--> 8tr5  , 8.500k --8tr5  , 8,5 tri?u _--. 8tr5 );;g?i qua nhóm chdv;C? chuy?n ti?p thui t?i nhóm có icon rui
37;tài phát;D??I 20 - NGUYÊN C?N - TÀI PHÁT LAND;Thêm kư hi?u d?u ḍng + xóa liên h? xem nhà... xóa ??n h?t;;G?i qua nhóm nhà nguyên c?n;Nh? thêm icon gi?a
38;tai phát;TRÊN 20 - NGUYÊN C?N - TÀI PHÁT LAND;Thêm kư hi?u d?u ḍng + xóa liên h? xem nhà... xóa ??n h?t;;G?i qua nhóm m?t b?ng kinh doanh;Nh? thêm icon gi?a
40;vi?t qu?c;THUÊ CHUNG C? KIM V?N KIM L? + KIM GIANG;Thêm kư hi?u + thêm ? qu?n Hoàng Mai ;;G?i qua nhóm nhà nguyên c?n;Nh? thêm icon gi?a
42;vi?t qu?c;NGU?N THUÊ CHUNG C? LINH ?ÀM + ??I THANH ;Thêm kư hi?u + thêm ? CHUNG C? LINH ?ÀM ;;G?i qua nhóm nhà nguyên c?n ;Nh? thêm icon gi?a 
43;CHDV H?NG PHÁT ;CHDV H?NG PHÁT ;Thêm kư hi?u  ;;G?i qua nhóm chdv;" nh? thêm icon gi?a các text liên ti?p  , t?i có nh?ng c?n  không có anhe , ch? s? g?i c?n khác , s? có d?ng text + icon + text , ?nh ; "
44;chdv ch?n l?c ;Ngu?n chdv ch?n l?c; thêm kư hi?u + xóa ḍng phí khách ...;;G?i qua nhóm chdv;" nh? thêm icon gi?a các text liên ti?p  , t?i có nh?ng c?n  không có anhe , ch? s? g?i c?n khác , s? có d?ng text + icon + text , ?nh ; "
45;chdv chinh tr?n ;CHINH TR?N - NGU?N CHDV .. KS; thêm kư hi?u + xóa ḍng phí khách ...;;G?i qua nhóm chdv;" nh? thêm icon gi?a các text liên ti?p  , t?i có nh?ng c?n  không có anhe , ch? s? g?i c?n khác , s? có d?ng text + icon + text , ?nh ; "
